,municipio_codigo,sum,Nome_UF,Nome_Município,codigo_municipio,variacao_area_plantada,variacao_area_colhida,variacao_razao_plantio_colheita,variacao_porte_de_empresa_GRANDE,variacao_porte_de_empresa_MICRO,variacao_porte_de_empresa_MÉDIA,variacao_porte_de_empresa_PEQUENA
207,3502705,28237050.819999997,São Paulo,Apiaí,3502705.0,4630.0,4630.0,0.0,0.0,2.0,0.0,4.0
208,4201257,13653984.080000004,Santa Catarina,Apiúna,4201257.0,-681.0,-681.0,0.0,0.0,13.0,0.0,0.0
209,2401008,1102454.3900000001,Rio Grande do Norte,Apodi,2401008.0,-12284.0,-12284.0,0.0,0.0,-3.0,0.0,0.0
210,2901908,1770091.8199999998,Bahia,Aporá,2901908.0,1714.0,1714.0,0.0,0.0,0.0,0.0,0.0
211,5201504,32062031.809999995,Goiás,Aporé,5201504.0,24999.0,24999.0,0.0,0.0,-2.0,0.0,2.0
212,4101408,74764265.51999997,Paraná,Apucarana,4101408.0,10982.0,13073.0,0.07601701385101978,0.0,11.0,1.0,8.0
213,2800209,384799.11000000004,Sergipe,Aquidabã,2800209.0,-2660.0,-2368.0,0.08371559633027525,0.0,1.0,0.0,0.0
214,5001102,54948325.730000034,Mato Grosso do Sul,Aquidauana,5001102.0,-275.0,-275.0,0.0,0.0,2.0,1.0,12.0
215,2301000,7599758.720000001,Ceará,Aquiraz,2301000.0,-3000.0,-3000.0,0.0,0.0,-1.0,0.0,0.0
216,4201273,42465756.75,Santa Catarina,Arabutã,4201273.0,-3476.0,-3456.0,0.004271678769756537,0.0,19.0,0.0,10.0
217,2500809,280399.0,Paraíba,Araçagi,2500809.0,-769.0,-764.0,0.0009531071292413484,0.0,-1.0,0.0,0.0
218,2800308,6599093.100000004,Sergipe,Aracaju,2800308.0,-2542.0,-2542.0,0.0,0.0,-5.0,0.0,1.0
219,2902054,3948433.2699999996,Bahia,Araçás,2902054.0,31.0,31.0,0.0,0.0,6.0,0.0,0.0
220,2301109,33174186.320000004,Ceará,Aracati,2301109.0,-8462.0,-8462.0,0.0,0.0,-5.0,0.0,0.0
221,2902005,1756887.4100000001,Bahia,Aracatu,2902005.0,928.0,928.0,0.0,0.0,-2.0,0.0,1.0
222,3502804,79521406.96999998,São Paulo,Araçatuba,3502804.0,18948.0,18948.0,0.0,0.0,-6.0,2.0,9.0
223,2902104,2125924.38,Bahia,Araci,2902104.0,1313.0,833.0,-0.0353304872663035,0.0,0.0,0.0,1.0
224,3103306,993820.49,Minas Gerais,Aracitaba,3103306.0,-410.0,-410.0,0.0,0.0,1.0,0.0,0.0
225,3502903,7708470.430000001,São Paulo,Araçoiaba da Serra,3502903.0,2133.0,2133.0,0.0,0.0,-2.0,1.0,3.0
226,3200607,101443120.73999995,Espírito Santo,Aracruz,3200607.0,-1166.0,-1166.0,0.0,-2.0,2.0,0.0,7.0
227,5201603,1862689.19,Goiás,Araçu,5201603.0,-2150.0,-2150.0,0.0,0.0,1.0,0.0,0.0
228,3103405,7916057.819999998,Minas Gerais,Araçuaí,3103405.0,-2101.0,-2851.0,-0.2909231962761831,0.0,0.0,0.0,5.0
229,1701309,9585891.669999998,Tocantins,Aragominas,1701309.0,932.0,932.0,0.0,0.0,2.0,0.0,3.0
230,1701903,29688838.79,Tocantins,Araguacema,1701903.0,24355.0,24365.0,0.007843137254901933,0.0,1.0,1.0,3.0
231,1702000,74198568.92,Tocantins,Araguaçu,1702000.0,8291.0,8291.0,0.0,0.0,0.0,0.0,6.0
232,5101001,24574425.629999995,Mato Grosso,Araguaiana,5101001.0,1355.0,1355.0,0.0,0.0,1.0,1.0,2.0
233,1702109,71425135.89999998,Tocantins,Araguaína,1702109.0,2631.0,2631.0,0.0,0.0,-2.0,0.0,8.0
234,1702158,13867300.690000003,Tocantins,Araguanã,1702158.0,-509.0,-509.0,0.0,0.0,1.0,3.0,0.0
235,5202155,32172570.64,Goiás,Araguapaz,5202155.0,936.0,936.0,0.0,0.0,-2.0,0.0,3.0
236,3103504,293475792.9600002,Minas Gerais,Araguari,3103504.0,23254.0,28365.0,0.1180696728885603,0.0,-1.0,10.0,13.0
237,1702208,15122730.920000002,Tocantins,Araguatins,1702208.0,-3946.0,-3846.0,0.01949317738791423,0.0,1.0,0.0,0.0
238,2100907,235969.78,Maranhão,Araioses,2100907.0,-5934.0,-5934.0,0.0,0.0,-2.0,0.0,0.0
239,5001243,155001179.99000004,Mato Grosso do Sul,Aral Moreira,5001243.0,116734.0,117242.0,0.006567125589813205,0.0,-9.0,4.0,12.0
240,4300851,21975914.850000005,Rio Grande do Sul,Arambaré,4300851.0,10393.0,10393.0,0.0,0.0,-1.0,2.0,5.0
241,2100956,9506205.06,Maranhão,Arame,2100956.0,-6553.0,-6553.0,0.0,0.0,1.0,0.0,0.0
242,3503000,12651915.930000002,São Paulo,Aramina,3503000.0,2088.0,2088.0,0.0,0.0,-7.0,0.0,1.0
243,3503109,18428092.660000004,São Paulo,Arandu,3503109.0,11894.0,11894.0,0.0,0.0,-8.0,2.0,5.0
244,3503158,860970.0,São Paulo,Arapeí,3503158.0,-63.0,-63.0,0.0,0.0,1.0,0.0,0.0
245,2700300,6781406.38,Alagoas,Arapiraca,2700300.0,-16283.0,-16503.0,-0.025620123442412934,0.0,-7.0,0.0,0.0
246,1702307,19334760.450000003,Tocantins,Arapoema,1702307.0,1401.0,1401.0,0.0,0.0,-3.0,0.0,1.0
247,3103702,15468865.480000008,Minas Gerais,Araponga,3103702.0,1838.0,1838.0,0.0,0.0,19.0,0.0,3.0
248,4101507,61330106.119999975,Paraná,Arapongas,4101507.0,7604.0,11574.0,0.13174924501377228,0.0,6.0,0.0,9.0
249,3103751,21440512.199999996,Minas Gerais,Araporã,3103751.0,2362.0,2362.0,0.0,0.0,0.0,1.0,7.0
250,4101606,281192587.28000045,Paraná,Arapoti,4101606.0,18567.0,19682.0,0.025345431064645374,1.0,-4.0,9.0,17.0
251,4101655,60328457.04000002,Paraná,Arapuã,4101655.0,10833.0,11642.0,0.05158451826818844,0.0,16.0,1.0,9.0
252,5101258,38134523.85000002,Mato Grosso,Araputanga,5101258.0,-2477.0,-2477.0,0.0,0.0,2.0,1.0,3.0
253,4201307,13538994.69,Santa Catarina,Araquari,4201307.0,546.0,546.0,0.0,0.0,1.0,0.0,0.0
254,2500908,24303.239999999998,Paraíba,Arara,2500908.0,-2066.0,-2066.0,0.0,0.0,-1.0,0.0,0.0
255,4201406,50123462.40000001,Santa Catarina,Araranguá,4201406.0,-1473.0,-1393.0,0.00884760008847596,0.0,0.0,0.0,2.0
256,3503208,102296232.44999996,São Paulo,Araraquara,3503208.0,-2011.0,-2031.0,-0.0004671150971599092,0.0,-9.0,0.0,1.0
257,3503307,100313749.87999998,São Paulo,Araras,3503307.0,2550.0,2550.0,0.0,1.0,-12.0,0.0,4.0
258,2101004,5497850.06,Maranhão,Arari,2101004.0,-312.0,-312.0,0.0,0.0,-2.0,0.0,2.0
259,2301307,256136.97999999998,Ceará,Araripe,2301307.0,-2468.0,-2468.0,0.0,0.0,-1.0,0.0,0.0
260,2601102,795415.68,Pernambuco,Araripina,2601102.0,4373.0,2634.0,-0.017351173023436917,0.0,-1.0,0.0,0.0
261,3300209,3072580.6300000004,Rio de Janeiro,Araruama,3300209.0,-4980.0,-4980.0,0.0,0.0,0.0,0.0,0.0
262,4101705,74442239.88000003,Paraná,Araruna,4101705.0,13263.0,14676.0,0.05722964763061966,2.0,-3.0,1.0,14.0
263,2902252,1493234.01,Bahia,Arataca,2902252.0,-8214.0,-8214.0,0.0,0.0,-3.0,0.0,0.0
264,4300901,86204939.00000006,Rio Grande do Sul,Aratiba,4300901.0,-6314.0,-6327.0,-0.0032141632757445304,0.0,25.0,0.0,18.0
265,2301406,209334.83,Ceará,Aratuba,2301406.0,-1144.0,-1144.0,0.0,0.0,-2.0,0.0,0.0
266,2902302,287389.75000000006,Bahia,Aratuípe,2902302.0,-792.0,-792.0,0.0,0.0,-1.0,0.0,0.0
267,2800407,2619444.97,Sergipe,Arauá,2800407.0,-1408.0,-1408.0,0.0,0.0,3.0,0.0,0.0
268,4101804,49818654.969999984,Paraná,Araucária,4101804.0,5391.0,5391.0,0.0,0.0,3.0,0.0,13.0
269,3103900,5249449.600000001,Minas Gerais,Araújos,3103900.0,-173.0,-173.0,0.0,0.0,0.0,2.0,0.0
270,3104007,86496273.23000002,Minas Gerais,Araxá,3104007.0,16889.0,16889.0,0.0,0.0,-7.0,1.0,16.0
271,3104106,6881344.130000001,Minas Gerais,Arceburgo,3104106.0,-1557.0,-1557.0,0.0,0.0,-1.0,0.0,2.0
272,3503356,12938338.509999998,São Paulo,Arco-Íris,3503356.0,2168.0,2168.0,0.0,0.0,1.0,0.0,7.0
273,3104205,18239553.380000003,Minas Gerais,Arcos,3104205.0,2148.0,2148.0,0.0,0.0,-4.0,1.0,4.0
274,3104304,13224126.280000001,Minas Gerais,Areado,3104304.0,1338.0,1338.0,0.0,0.0,1.0,1.0,1.0
275,3503406,27747858.850000005,São Paulo,Arealva,3503406.0,9695.0,9605.0,-0.007181042048990616,0.0,-6.0,0.0,1.0
276,2501104,331979.76,Paraíba,Areia,2501104.0,-5914.0,-5978.0,-0.02055234425176622,0.0,-1.0,0.0,0.0
277,3503505,1572996.11,São Paulo,Areias,3503505.0,-270.0,-270.0,0.0,0.0,-1.0,0.0,1.0
278,3503604,13116442.749999996,São Paulo,Areiópolis,3503604.0,2283.0,2283.0,0.0,0.0,-2.0,0.0,4.0
279,5101308,14816648.63,Mato Grosso,Arenápolis,5101308.0,2420.0,2420.0,0.0,0.0,0.0,0.0,1.0
280,5202353,19664636.869999997,Goiás,Arenópolis,5202353.0,6434.0,6434.0,0.0,0.0,1.0,1.0,2.0
281,2401206,6238273.74,Rio Grande do Norte,Arês,2401206.0,-4794.0,-4802.0,-0.001482579688658281,-2.0,0.0,0.0,0.0
282,3104403,2452017.01,Minas Gerais,Argirita,3104403.0,-133.0,-133.0,0.0,0.0,1.0,0.0,1.0
283,3104502,58962374.59,Minas Gerais,Arinos,3104502.0,2280.0,2280.0,0.0,0.0,-4.0,3.0,8.0
284,5101407,44694938.36999999,Mato Grosso,Aripuanã,5101407.0,-4717.0,-4717.0,0.0,0.0,7.0,0.0,7.0
285,1100023,44934465.94,Rondônia,Ariquemes,1100023.0,-5997.0,-5997.0,0.0,0.0,-2.0,1.0,1.0
286,3503703,143400373.67000008,São Paulo,Ariranha,3503703.0,-738.0,-738.0,0.0,-1.0,-3.0,0.0,2.0
287,4101853,27877862.979999993,Paraná,Ariranha do Ivaí,4101853.0,16014.0,17014.0,0.10455876202425762,0.0,19.0,1.0,11.0
288,4201505,19066887.309999995,Santa Catarina,Armazém,4201505.0,-1545.0,-1487.0,0.024818142918271335,0.0,15.0,0.0,7.0
289,2301505,356242.97000000003,Ceará,Arneiroz,2301505.0,15.0,15.0,0.0,0.0,-2.0,0.0,0.0
290,2200905,310765.43,Piauí,Aroazes,2200905.0,-772.0,-772.0,0.0,0.0,-5.0,0.0,0.0
291,1702406,15040902.33,Tocantins,Arraias,1702406.0,-2183.0,-2183.0,0.0,0.0,1.0,0.0,0.0
292,4301008,39586545.129999995,Rio Grande do Sul,Arroio do Meio,4301008.0,-2572.0,-2572.0,0.0,0.0,2.0,0.0,2.0
293,4301073,12725327.509999996,Rio Grande do Sul,Arroio do Padre,4301073.0,,,,0.0,17.0,0.0,0.0
294,4301057,712846.8599999999,Rio Grande do Sul,Arroio do Sal,4301057.0,71.0,71.0,0.0,0.0,2.0,0.0,0.0
295,4301206,57432176.330000006,Rio Grande do Sul,Arroio do Tigre,4301206.0,-590.0,-440.0,0.007413631196560022,0.0,8.0,0.0,4.0
296,4301107,9333101.400000002,Rio Grande do Sul,Arroio dos Ratos,4301107.0,1461.0,1461.0,0.0,0.0,-4.0,0.0,3.0
297,4301305,167527825.00999987,Rio Grande do Sul,Arroio Grande,4301305.0,35988.0,39793.0,0.09343843622611858,0.0,-2.0,5.0,16.0
298,4201604,9256247.139999997,Santa Catarina,Arroio Trinta,4201604.0,-387.0,-397.0,-0.005181347150259086,0.0,4.0,0.0,2.0
299,3503802,32518763.789999995,São Paulo,Artur Nogueira,3503802.0,-149.0,-216.0,-0.007798859271330505,0.0,2.0,3.0,7.0
300,5202502,63071002.33,Goiás,Aruanã,5202502.0,5345.0,5345.0,0.0,0.0,-3.0,1.0,3.0
301,3503901,1328472.45,São Paulo,Arujá,3503901.0,,,,0.0,0.0,0.0,0.0
302,4201653,30696498.74999999,Santa Catarina,Arvoredo,4201653.0,-3003.0,-2986.0,0.004579741379310387,0.0,7.0,0.0,2.0
303,4301404,45378955.76999997,Rio Grande do Sul,Arvorezinha,4301404.0,-1387.0,-287.0,0.07887843757325952,0.0,18.0,0.0,2.0
304,4201703,2837976.25,Santa Catarina,Ascurra,4201703.0,-385.0,-385.0,0.0,0.0,3.0,0.0,1.0
305,3503950,4093470.3300000005,São Paulo,Aspásia,3503950.0,645.0,645.0,0.0,0.0,0.0,0.0,0.0
306,4101903,57188187.190000005,Paraná,Assaí,4101903.0,-3461.0,1795.0,0.10699890069622575,1.0,0.0,0.0,10.0
307,2301604,1493534.44,Ceará,Assaré,2301604.0,-5281.0,-5281.0,0.0,0.0,-3.0,0.0,0.0
308,3504008,44595806.98000003,São Paulo,Assis,3504008.0,13786.0,13786.0,0.0,0.0,-4.0,0.0,5.0
309,4102000,398886484.68,Paraná,Assis Chateaubriand,4102000.0,1999.0,61897.0,0.42118512372286643,0.0,8.0,2.0,31.0
310,3104601,2152968.52,Minas Gerais,Astolfo Dutra,3104601.0,-458.0,-458.0,0.0,0.0,-1.0,0.0,1.0
311,4102109,159124197.35000005,Paraná,Astorga,4102109.0,12061.0,21370.0,0.2596580290647402,3.0,3.0,1.0,14.0
312,2700409,29864113.149999995,Alagoas,Atalaia,2700409.0,2993.0,2993.0,0.0,0.0,1.0,0.0,0.0
313,4201802,15726245.239999995,Santa Catarina,Atalanta,4201802.0,425.0,415.0,-0.0030553009471433468,0.0,11.0,0.0,2.0
314,3104700,22162506.48999999,Minas Gerais,Ataléia,3104700.0,-661.0,-661.0,0.0,0.0,2.0,0.0,0.0
315,3504107,16815564.41,São Paulo,Atibaia,3504107.0,1435.0,1435.0,0.0,0.0,-8.0,2.0,5.0
316,3200706,2756152.4400000004,Espírito Santo,Atílio Vivácqua,3200706.0,-2222.0,-2222.0,0.0,0.0,0.0,0.0,0.0
317,1702554,6408454.970000001,Tocantins,Augustinópolis,1702554.0,-1098.0,-1098.0,0.0,0.0,1.0,0.0,1.0
318,3104809,4556582.750000001,Minas Gerais,Augusto de Lima,3104809.0,-1444.0,-1454.0,-0.010810810810810811,0.0,0.0,0.0,5.0
319,4301503,75515162.85,Rio Grande do Sul,Augusto Pestana,4301503.0,-1589.0,3971.0,0.17722810149177615,0.0,26.0,0.0,23.0
320,2401305,139116.98,Rio Grande do Norte,Campo Grande,2401305.0,-1888.0,-1888.0,0.0,0.0,-1.0,0.0,0.0
321,4301552,29437014.729999997,Rio Grande do Sul,Áurea,4301552.0,-1775.0,-1775.0,0.0,0.0,17.0,0.0,5.0
322,2902401,973831.11,Bahia,Aurelino Leal,2902401.0,-4440.0,-4421.0,0.001896207584830334,0.0,1.0,0.0,0.0
323,3504206,26602624.559999995,São Paulo,Auriflama,3504206.0,6352.0,6372.0,0.010695187165775444,0.0,-7.0,0.0,3.0
324,5202601,8746572.35,Goiás,Aurilândia,5202601.0,-1395.0,-1265.0,0.08496732026143794,0.0,0.0,0.0,2.0
325,4201901,26371752.080000013,Santa Catarina,Aurora,4201901.0,-1123.0,-1203.0,-0.016220600162206056,0.0,16.0,0.0,1.0
326,1500958,5342594.109999999,Pará,Aurora do Pará,1500958.0,-15872.0,-15872.0,0.0,0.0,-2.0,0.0,3.0
327,1702703,2043442.1600000001,Tocantins,Aurora do Tocantins,1702703.0,-505.0,-505.0,0.0,0.0,-1.0,0.0,3.0
328,3504305,18089261.619999997,São Paulo,Avaí,3504305.0,1637.0,1637.0,0.0,0.0,-1.0,1.0,3.0
329,3504404,23589256.02,São Paulo,Avanhandava,3504404.0,16882.0,16882.0,0.0,0.0,-2.0,4.0,3.0
330,3504503,88408449.72999997,São Paulo,Avaré,3504503.0,25701.0,25701.0,0.0,0.0,-7.0,1.0,6.0
331,1501006,879290.0,Pará,Aveiro,1501006.0,344.0,344.0,0.0,0.0,3.0,0.0,0.0
332,1703008,16933788.159999996,Tocantins,Babaçulândia,1703008.0,645.0,645.0,0.0,0.0,0.0,2.0,0.0
333,2101202,12867140.320000004,Maranhão,Bacabal,2101202.0,-3019.0,-3019.0,0.0,0.0,-3.0,1.0,2.0
334,3504602,4108040.0,São Paulo,Bady Bassitt,3504602.0,2314.0,2314.0,0.0,0.0,-3.0,0.0,1.0
335,3104908,6325178.240000001,Minas Gerais,Baependi,3104908.0,-2460.0,-2460.0,0.0,0.0,-1.0,0.0,0.0
336,4301602,249141273.45999998,Rio Grande do Sul,Bagé,4301602.0,21545.0,21545.0,0.0,1.0,-10.0,12.0,22.0
337,2902500,49207175.089999996,Bahia,Baianópolis,2902500.0,4852.0,4852.0,0.0,0.0,4.0,4.0,4.0
338,1501204,2383480.0099999993,Pará,Baião,1501204.0,10266.0,10226.0,-0.003143418467583481,0.0,-3.0,0.0,1.0
339,2902609,2496583.8600000003,Bahia,Baixa Grande,2902609.0,,,,0.0,-7.0,0.0,0.0
340,2201150,405811170.7699999,Piauí,Baixa Grande do Ribeiro,2201150.0,241269.0,241269.0,0.0,2.0,-9.0,13.0,2.0
341,2301802,57122.0,Ceará,Baixio,2301802.0,-1101.0,-1101.0,0.0,0.0,-1.0,0.0,0.0
342,3200805,14124960.559999995,Espírito Santo,Baixo Guandu,3200805.0,-4636.0,-4636.0,0.0,0.0,0.0,0.0,0.0
343,3105004,7636623.409999999,Minas Gerais,Baldim,3105004.0,-1355.0,-1355.0,0.0,0.0,0.0,0.0,0.0
344,5203104,7773626.0600000005,Goiás,Baliza,5203104.0,5524.0,5524.0,0.0,0.0,1.0,0.0,1.0
345,4202008,7218222.449999999,Santa Catarina,Balneário Camboriú,4202008.0,,,,0.0,1.0,1.0,0.0
346,4202073,2111958.0999999996,Santa Catarina,Balneário Gaivota,4202073.0,-277.0,-277.0,0.0,0.0,1.0,1.0,0.0
347,4212809,5151051.13,Santa Catarina,Balneário Piçarras,4212809.0,818.0,858.0,0.0658978583196046,0.0,-1.0,0.0,2.0
348,4102307,27852457.469999995,Paraná,Balsa Nova,4102307.0,12336.0,12336.0,0.0,0.0,-2.0,0.0,2.0
349,3504800,6069028.41,São Paulo,Bálsamo,3504800.0,7282.0,7082.0,-0.020130850528434774,0.0,-2.0,1.0,1.0
350,2101400,405202368.85,Maranhão,Balsas,2101400.0,237740.0,238170.0,0.005065975494816244,0.0,-10.0,23.0,10.0
351,3105103,135028995.84999996,Minas Gerais,Bambuí,3105103.0,20730.0,20730.0,0.0,0.0,4.0,0.0,10.0
352,2301851,858852.45,Ceará,Banabuiú,2301851.0,-8373.0,-8373.0,0.0,0.0,-3.0,0.0,0.0
353,3504909,3248547.1900000004,São Paulo,Bananal,3504909.0,-402.0,-402.0,0.0,0.0,-5.0,0.0,1.0
354,2501500,347656.07999999996,Paraíba,Bananeiras,2501500.0,-3195.0,-3165.0,0.0045920710240318074,0.0,-4.0,0.0,0.0
355,3105202,2046976.1700000002,Minas Gerais,Bandeira,3105202.0,-352.0,-348.0,0.005830903790087438,0.0,-4.0,0.0,2.0
356,3105301,796071.2,Minas Gerais,Bandeira do Sul,3105301.0,-531.0,-531.0,0.0,0.0,0.0,0.0,3.0
357,4202081,12149004.94,Santa Catarina,Bandeirante,4202081.0,-354.0,-354.0,0.0,0.0,12.0,0.0,0.0
358,5001508,116158356.60000001,Mato Grosso do Sul,Bandeirantes,5001508.0,84882.0,85468.0,0.04361741719389656,0.0,-9.0,4.0,14.0
359,1703057,14064086.26,Tocantins,Bandeirantes do Tocantins,1703057.0,-503.0,-503.0,0.0,0.0,-1.0,0.0,0.0
360,1501253,16845936.83,Pará,Bannach,1501253.0,-12829.0,-12829.0,0.0,0.0,2.0,0.0,4.0
361,4301651,17747564.609999996,Rio Grande do Sul,Barão,4301651.0,-1510.0,-1460.0,0.002541807077972469,0.0,5.0,0.0,2.0
362,3505005,2432623.960000001,São Paulo,Barão de Antonina,3505005.0,2648.0,2648.0,0.0,0.0,2.0,0.0,1.0
363,4301701,77835655.67999999,Rio Grande do Sul,Barão de Cotegipe,4301701.0,-5178.0,-5178.0,0.0,0.0,22.0,0.0,22.0
364,5101605,5414772.859999999,Mato Grosso,Barão de Melgaço,5101605.0,-830.0,-830.0,0.0,0.0,0.0,0.0,1.0
365,3105509,3110934.6999999997,Minas Gerais,Barão de Monte Alto,3105509.0,-1099.0,-1099.0,0.0,0.0,2.0,0.0,0.0
366,4301750,24384553.019999992,Rio Grande do Sul,Barão do Triunfo,4301750.0,1315.0,1315.0,0.0,0.0,7.0,0.0,1.0
367,3105608,29188339.13999999,Minas Gerais,Barbacena,3105608.0,-709.0,-709.0,0.0,4.0,-2.0,0.0,6.0
368,3505104,4824571.829999999,São Paulo,Barbosa,3505104.0,11831.0,11831.0,0.0,0.0,-6.0,0.0,3.0
369,4102505,55464239.330000006,Paraná,Barbosa Ferraz,4102505.0,13470.0,15162.0,0.12018752663730647,0.0,25.0,0.0,13.0
370,2401503,6778.5,Rio Grande do Norte,Barcelona,2401503.0,-214.0,-214.0,0.0,0.0,-1.0,0.0,0.0
371,3505203,72458097.25999995,São Paulo,Bariri,3505203.0,7078.0,7077.0,-3.684869924092116e-05,0.0,0.0,3.0,1.0
372,2902708,4783588.480000001,Bahia,Barra,2902708.0,118.0,-557.0,-0.3368954060443422,0.0,-1.0,1.0,0.0
373,2902807,3484257.81,Bahia,Barra da Estiva,2902807.0,-209.0,-209.0,0.0,0.0,0.0,0.0,0.0
374,2501609,389504.06999999995,Paraíba,Barra de Santa Rosa,2501609.0,436.0,-734.0,-0.21800994299983167,0.0,-4.0,0.0,0.0
375,3200904,38202476.609999985,Espírito Santo,Barra de São Francisco,3200904.0,-10555.0,-10555.0,0.0,0.0,-10.0,0.0,2.0
376,5101704,119504274.82999994,Mato Grosso,Barra do Bugres,5101704.0,29047.0,29047.0,0.0,0.0,-3.0,3.0,6.0
377,3505351,6398112.649999999,São Paulo,Barra do Chapéu,3505351.0,-116.0,-116.0,0.0,0.0,7.0,0.0,3.0
378,2902906,17103185.649999995,Bahia,Barra do Choça,2902906.0,-4679.0,-1679.0,0.1314463479822986,-1.0,-10.0,1.0,3.0
379,2101608,12877627.300000004,Maranhão,Barra do Corda,2101608.0,-12658.0,-12658.0,0.0,0.0,-3.0,0.0,1.0
380,5101803,120392986.41,Mato Grosso,Barra do Garças,5101803.0,23284.0,24184.0,0.15410958904109584,3.0,-8.0,7.0,4.0
381,4301859,10103737.009999998,Rio Grande do Sul,Barra do Guarita,4301859.0,-1856.0,-1854.0,0.00042247570764686326,0.0,11.0,0.0,1.0
382,4102703,30037861.6,Paraná,Barra do Jacaré,4102703.0,-7397.0,-4338.0,0.1561351572070233,2.0,-4.0,0.0,1.0
383,2903003,921911.39,Bahia,Barra do Mendes,2903003.0,-7639.0,-7489.0,0.015495867768595017,0.0,-1.0,0.0,0.0
384,1703073,8185908.539999999,Tocantins,Barra do Ouro,1703073.0,5201.0,5201.0,0.0,0.0,0.0,0.0,1.0
385,3300308,2696490.7300000004,Rio de Janeiro,Barra do Piraí,3300308.0,-409.0,-409.0,0.0,0.0,-1.0,0.0,1.0
386,4301875,43396174.34000001,Rio Grande do Sul,Barra do Quaraí,4301875.0,3747.0,4204.0,0.03134933931610806,0.0,-2.0,0.0,4.0
387,4301909,42324020.7,Rio Grande do Sul,Barra do Ribeiro,4301909.0,8500.0,8600.0,0.01038529442309688,0.0,0.0,1.0,5.0
388,4301925,32903447.41999999,Rio Grande do Sul,Barra do Rio Azul,4301925.0,-1485.0,-1498.0,-0.005588240927449473,0.0,29.0,0.0,9.0
389,2903102,341342.4,Bahia,Barra do Rocha,2903102.0,-1817.0,-1817.0,0.0,0.0,-1.0,0.0,0.0
390,4301958,22823125.629999995,Rio Grande do Sul,Barra Funda,4301958.0,-1149.0,-1149.0,0.0,0.0,16.0,0.0,4.0
391,3105707,1710889.2299999997,Minas Gerais,Barra Longa,3105707.0,-1572.0,-1572.0,0.0,0.0,3.0,0.0,0.0
392,4202107,8946926.149999999,Santa Catarina,Barra Velha,4202107.0,1000.0,1000.0,0.0,0.0,5.0,1.0,1.0
393,4102604,89426614.98000005,Paraná,Barracão,4102604.0,-5726.0,-5726.0,0.0,0.0,16.0,0.0,7.0
394,2301950,1026945.2300000001,Ceará,Barreira,2301950.0,1192.0,1192.0,0.0,0.0,-6.0,0.0,0.0
395,2903201,715899094.0499996,Bahia,Barreiras,2903201.0,-70995.0,-66677.0,0.012961439866483349,-3.0,-19.0,10.0,13.0
396,2201309,66801939.330000006,Piauí,Barreiras do Piauí,2201309.0,-5703.0,-5703.0,0.0,0.0,-11.0,3.0,4.0
397,2601409,1605418.68,Pernambuco,Barreiros,2601409.0,-3648.0,-2505.0,0.17014762610391831,0.0,-1.0,0.0,0.0
398,3505500,140488808.5099999,São Paulo,Barretos,3505500.0,17951.0,17951.0,0.0,0.0,-5.0,11.0,12.0
399,3505609,5538554.69,São Paulo,Barrinha,3505609.0,-2667.0,-2667.0,0.0,0.0,-4.0,1.0,0.0
400,2302008,488640.89999999997,Ceará,Barro,2302008.0,-11200.0,-11200.0,0.0,0.0,-2.0,0.0,0.0
401,5203203,36827046.00000001,Goiás,Barro Alto,5203203.0,5567.0,5567.0,0.0,0.0,-7.0,2.0,2.0
402,1703107,6088032.859999999,Tocantins,Barrolândia,1703107.0,-768.0,-728.0,0.03960396039603964,0.0,1.0,1.0,2.0
403,4302006,48148811.54,Rio Grande do Sul,Barros Cassal,4302006.0,6806.0,6850.0,0.005297375391283388,0.0,14.0,0.0,9.0
404,3505807,50764926.0,São Paulo,Bastos,3505807.0,678.0,678.0,0.0,0.0,-2.0,3.0,2.0
405,5001904,17784172.389999997,Mato Grosso do Sul,Bataguassu,5001904.0,13554.0,13554.0,0.0,0.0,-2.0,0.0,2.0
406,2700706,1435397.2699999998,Alagoas,Batalha,2700706.0,-3426.0,-2926.0,-0.059534130975088084,0.0,-1.0,0.0,0.0
407,3505906,138702568.61000004,São Paulo,Batatais,3505906.0,4087.0,4087.0,0.0,3.0,1.0,1.0,7.0
408,5002001,41829550.26,Mato Grosso do Sul,Batayporã,5002001.0,39217.0,43781.0,0.38128654970760234,0.0,1.0,5.0,3.0
409,2302107,1199418.38,Ceará,Baturité,2302107.0,-2033.0,-2033.0,0.0,0.0,-2.0,0.0,0.0
410,3506003,49612787.95,São Paulo,Bauru,3506003.0,2016.0,2016.0,0.0,0.0,-4.0,10.0,4.0
411,2501807,1350596.0899999999,Paraíba,Bayeux,2501807.0,-15.0,-15.0,0.0,0.0,0.0,0.0,-1.0
412,3506102,425372983.4200001,São Paulo,Bebedouro,3506102.0,10294.0,10294.0,0.0,0.0,-9.0,7.0,9.0
413,2302206,29778557.180000003,Ceará,Beberibe,2302206.0,-2844.0,-2844.0,0.0,0.0,-8.0,2.0,0.0
414,5002100,60398966.79999999,Mato Grosso do Sul,Bela Vista,5002100.0,45785.0,46625.0,0.07818357661222242,0.0,-2.0,3.0,17.0
415,4102752,36794867.280000016,Paraná,Bela Vista da Caroba,4102752.0,-3362.0,-2924.0,0.030237777096215335,0.0,22.0,0.0,5.0
416,5203302,38727526.06000001,Goiás,Bela Vista de Goiás,5203302.0,23416.0,23480.0,0.0178621267094613,0.0,-2.0,3.0,7.0
